98193.610 914487.600     411.190 SOFT 2
98201.670 914479.530     408.970 SOFT 2
98208.400 914471.150     407.080 SOFT 2
98212.990 914461.390     405.110 SOFT 2
98215.010 914450.340     403.710 SOFT 2
98215.770 914444.330     403.620 SOFT 2
98216.770 914437.820     403.620 SOFT 2
98218.100 914431.220     403.620 SOFT 2
98219.760 914424.540     403.620 SOFT 2
98221.410 914417.860     403.620 SOFT 2
98222.990 914411.840     403.460 SOFT 2
98225.220 914404.740     402.800 SOFT 2
98225.480 914397.990     403.710 SOFT 2
98226.560 914391.400     402.640 SOFT 2
98226.610 914388.600     402.140 SOFT 4
98343.320 914346.710     404.120 SOFT 1
98342.270 914355.850     404.120 SOFT 2
98342.120 914364.990     402.640 SOFT 2
98342.230 914375.030     401.400 SOFT 2
98342.420 914385.720     400.250 SOFT 2
98344.190 914396.890     399.180 SOFT 2
98345.320 914402.880     398.770 SOFT 2
98346.370 914409.120     398.610 SOFT 2
98346.690 914415.700     398.610 SOFT 2
98346.350 914422.040     398.360 SOFT 2
98343.920 914433.260     397.700 SOFT 2
98341.720 914443.150     397.370 SOFT 2
98340.900 914451.550     397.370 SOFT 2
98341.060 914458.630     397.370 SOFT 2
98341.150 914466.770     397.370 SOFT 2
98341.220 914473.350     397.370 SOFT 2
98341.310 914481.990     397.540 SOFT 2
98340.430 914492.200     398.030 SOFT 2
98339.070 914503.650     398.030 SOFT 2
98338.950 914515.500     398.030 SOFT 2
98339.240 914526.770     399.100 SOFT 2
98340.670 914537.700     401.160 SOFT 2
98343.650 914547.620     402.310 SOFT 2
98345.980 914557.220     402.970 SOFT 2
98344.530 914567.690     403.790 SOFT 2
98340.450 914579.160     404.280 SOFT 2
98338.050 914585.530     404.280 SOFT 2
98335.570 914592.050     404.280 SOFT 2
98333.010 914598.660     404.280 SOFT 2
98330.440 914605.020     404.450 SOFT 2
98328.210 914611.140     404.940 SOFT 2
98326.290 914617.080     405.600 SOFT 2
98324.790 914623.020     406.010 SOFT 2
98323.380 914628.880     406.170 SOFT 2
98320.610 914640.010     406.260 SOFT 2
98317.680 914650.740     407.240 SOFT 2
98314.000 914660.570     408.230 SOFT 2
98310.560 914669.490     408.640 SOFT 2
98307.520 914677.340     408.970 SOFT 2
98304.560 914684.940     409.300 SOFT 2
98302.160 914691.300     409.300 SOFT 2
98300.560 914695.600     409.300 SOFT 4
98012.050 914412.690     445.330 SOFT 1
98010.580 914421.590     445.330 SOFT 2
98009.710 914432.370     445.170 SOFT 2
98009.670 914443.650     446.160 SOFT 2
98010.550 914449.640     447.560 SOFT 2
98012.100 914456.040     448.710 SOFT 2
98014.060 914462.280     449.700 SOFT 2
98016.100 914468.100     450.520 SOFT 2
98019.500 914478.590     452.330 SOFT 2
98021.500 914488.770     454.630 SOFT 2
98021.370 914499.710     456.110 SOFT 2
98020.680 914511.900     457.350 SOFT 2
98019.920 914518.320     458.000 SOFT 2
98018.590 914524.510     458.330 SOFT 2
98016.760 914530.450     458.500 SOFT 2
98014.280 914536.400     458.500 SOFT 2
98011.290 914542.190     458.500 SOFT 2
98007.490 914547.990     458.500 SOFT 2
98002.690 914553.560     458.740 SOFT 2
97997.230 914558.550     459.160 SOFT 2
97991.690 914563.460     459.400 SOFT 2
97986.810 914568.210     459.490 SOFT 2
97982.660 914573.020     459.570 SOFT 2
97979.020 914578.410     459.570 SOFT 2
97975.950 914584.450     459.570 SOFT 2
97973.480 914591.300     459.570 SOFT 2
97971.660 914598.730     459.570 SOFT 2
97970.260 914606.230     459.570 SOFT 2
97969.190 914613.400     459.570 SOFT 2
97967.870 914620.570     459.570 SOFT 2
97966.300 914628.070     459.570 SOFT 2
97964.160 914635.580     459.570 SOFT 2
97961.440 914642.850     459.570 SOFT 2
97958.300 914649.880     459.240 SOFT 2
97954.590 914656.830     458.910 SOFT 2
97950.390 914663.700     458.830 SOFT 2
97945.940 914670.820     458.830 SOFT 2
97941.490 914678.280     458.830 SOFT 2
97937.050 914685.810     458.830 SOFT 2
97932.770 914693.260     458.830 SOFT 2
97928.560 914700.220     458.830 SOFT 2
97924.440 914706.840     458.740 SOFT 2
97920.400 914713.880     458.090 SOFT 2
97916.360 914721.160     457.180 SOFT 2
97912.410 914728.610     456.360 SOFT 2
97908.540 914735.640     455.620 SOFT 2
97905.070 914742.510     455.120 SOFT 2
97902.020 914749.210     454.800 SOFT 2
97899.210 914755.980     454.800 SOFT 2
97896.570 914763.170     454.710 SOFT 2
97894.020 914770.680     454.140 SOFT 2
97891.390 914778.280     453.640 SOFT 2
97888.500 914785.550     453.400 SOFT 2
97885.610 914792.490     453.310 SOFT 2
97882.890 914799.510     453.310 SOFT 2
97880.580 914806.530     453.310 SOFT 2
97878.520 914813.710     453.310 SOFT 2
97876.700 914820.720     453.150 SOFT 2
97874.960 914827.740     452.490 SOFT 2
97873.390 914834.750     451.420 SOFT 2
97872.240 914841.920     450.520 SOFT 2
97871.500 914849.820     449.780 SOFT 2
97871.180 914858.300     449.120 SOFT 2
97871.100 914866.770     448.130 SOFT 2
97871.100 914874.510     446.980 SOFT 2
97871.010 914881.170     446.160 SOFT 2
97870.070 914893.110     444.760 SOFT 2
97869.140 914899.290     444.350 SOFT 2
97868.300 914905.310     444.100 SOFT 2
97866.940 914916.680     442.620 SOFT 2
97866.310 914926.800     440.150 SOFT 2
97866.380 914933.220     438.100 SOFT 2
97866.580 914936.510     436.040 SOFT 2
97866.650 914942.930     434.310 SOFT 2
97866.670 914945.230     434.310 SOFT 4
97803.830 914907.890     433.160 SOFT 1
97804.790 914898.000     432.990 SOFT 2
97805.900 914886.470     432.990 SOFT 2
97806.080 914879.730     432.990 SOFT 2
97806.000 914872.570     432.990 SOFT 2
97805.920 914864.590     432.990 SOFT 2
97805.910 914855.950     432.990 SOFT 2
97806.470 914847.220     432.990 SOFT 2
97807.700 914838.570     432.990 SOFT 2
97809.330 914830.080     432.990 SOFT 2
97811.140 914821.830     432.990 SOFT 2
97813.030 914813.750     432.990 SOFT 2
97815.000 914805.670     432.990 SOFT 2
97816.970 914797.580     432.990 SOFT 2
97818.940 914789.580     432.990 SOFT 2
97820.990 914781.170     433.080 SOFT 2
97823.200 914772.750     433.160 SOFT 2
97826.080 914764.660     433.240 SOFT 2
97829.450 914757.050     433.240 SOFT 2
97833.410 914749.690     433.240 SOFT 2
97837.610 914742.900     433.320 SOFT 2
97841.900 914736.350     433.570 SOFT 2
97846.190 914729.810     434.060 SOFT 2
97850.240 914723.100     434.560 SOFT 2
97853.620 914715.990     434.800 SOFT 2
97856.340 914708.800     434.970 SOFT 2
97858.480 914701.370     435.050 SOFT 2
97860.120 914693.460     435.300 SOFT 2
97861.600 914685.050     436.040 SOFT 2
97863.150 914676.560     437.190 SOFT 2
97864.790 914667.990     437.930 SOFT 2
97866.510 914659.910     438.420 SOFT 2
97868.320 914652.320     438.840 SOFT 2
97870.220 914645.300     439.080 SOFT 2
97872.210 914638.370     439.410 SOFT 2
97874.270 914631.360     439.990 SOFT 2
97876.330 914624.340     440.560 SOFT 2
97878.150 914617.250     440.890 SOFT 2
97879.640 914609.910     441.140 SOFT 2
97881.120 914601.990     441.220 SOFT 2
97882.430 914593.830     441.300 SOFT 2
97883.650 914585.510     441.390 SOFT 2
97884.720 914577.360     441.550 SOFT 2
97885.710 914569.450     442.040 SOFT 2
97886.700 914562.110     442.540 SOFT 2
97887.690 914555.190     442.620 SOFT 2
97888.690 914548.440     442.620 SOFT 2
97889.690 914541.840     442.620 SOFT 2
97890.940 914535.250     442.620 SOFT 2
97892.350 914528.980     442.620 SOFT 2
97894.860 914517.190     443.280 SOFT 2
97897.780 914506.050     444.270 SOFT 2
97900.640 914495.980     444.590 SOFT 2
97902.470 914490.200     444.590 SOFT 2
97903.540 914482.540     445.330 SOFT 2
97904.780 914475.860     446.400 SOFT 2
97907.090 914468.760     446.570 SOFT 2
97910.230 914461.820     446.650 SOFT 2
97913.860 914454.790     447.140 SOFT 2
97918.910 914450.870     447.310 SOFT 2
97925.490 914449.970     447.310 SOFT 2
97931.620 914454.020     447.310 SOFT 2
97937.280 914460.210     447.310 SOFT 2
97943.100 914465.910     447.310 SOFT 2
97949.700 914467.320     447.310 SOFT 2
97956.820 914464.610     447.310 SOFT 2
97963.710 914462.240     447.310 SOFT 2
97969.470 914462.010     447.310 SOFT 4
98053.590 914998.770     401.730 SOFT 1
98053.670 915006.010     401.650 SOFT 2
98054.020 915015.880     399.680 SOFT 2
98054.500 915022.050     398.940 SOFT 2
98055.150 915028.870     398.110 SOFT 2
98055.880 915036.180     396.960 SOFT 2
98056.370 915043.500     395.810 SOFT 2
98056.530 915050.410     394.740 SOFT 2
98056.590 915056.580     393.830 SOFT 2
98056.660 915062.580     393.010 SOFT 2
98056.810 915068.830     392.440 SOFT 2
98056.960 915075.500     391.700 SOFT 2
98057.280 915082.240     390.460 SOFT 2
98057.350 915088.900     389.230 SOFT 2
98057.420 915095.490     388.160 SOFT 2
98057.410 915102.070     387.170 SOFT 2
98056.820 915108.740     386.350 SOFT 2
98055.660 915115.740     385.690 SOFT 2
98054.170 915122.830     384.870 SOFT 2
98052.600 915129.840     383.720 SOFT 2
98051.190 915136.690     382.650 SOFT 2
98049.950 915143.040     381.660 SOFT 2
98049.110 915149.130     380.840 SOFT 2
98048.680 915155.310     380.100 SOFT 2
98048.660 915161.400     379.110 SOFT 2
98049.030 915172.580     377.220 SOFT 2
98050.120 915182.770     375.820 SOFT 2
98051.880 915193.370     374.170 SOFT 2
98053.320 915204.620     372.610 SOFT 2
98053.710 915210.630     371.950 SOFT 2
98054.240 915222.060     370.220 SOFT 2
98056.570 915231.990     368.740 SOFT 2
98059.290 915240.600     367.920 SOFT 2
98060.770 915248.070     367.510 SOFT 2
98061.000 915254.320     366.600 SOFT 2
98062.470 915260.970     364.460 SOFT 2
98065.760 915268.090     364.300 SOFT 2
98068.610 915273.490     363.970 SOFT 2
98072.800 915280.110     363.970 SOFT 2
98078.560 915288.190     363.720 SOFT 2
98085.480 915296.510     363.480 SOFT 2
98093.200 915303.340     363.480 SOFT 2
98101.810 915307.940     363.480 SOFT 2
98110.910 915312.530     363.390 SOFT 2
98120.330 915317.200     362.740 SOFT 2
98129.910 915320.310     362.080 SOFT 2
98138.570 915322.600     362.000 SOFT 2
98146.500 915324.820     362.000 SOFT 2
98154.420 915327.370     362.000 SOFT 2
98162.770 915331.310     362.000 SOFT 2
98169.650 915336.090     362.000 SOFT 2
98171.340 915340.350     362.000 SOFT 2
98166.300 915345.920     360.930 SOFT 2
98159.190 915350.110     360.520 SOFT 2
98149.440 915354.410     360.350 SOFT 2
98138.640 915359.460     360.350 SOFT 2
98128.670 915365.570     360.100 SOFT 2
98120.110 915373.150     358.790 SOFT 2
98114.130 915383.090     357.470 SOFT 2
98111.470 915388.630     356.980 SOFT 2
98108.320 915394.420     356.570 SOFT 2
98104.520 915400.140     356.400 SOFT 2
98099.890 915405.620     356.320 SOFT 2
98094.430 915410.610     356.070 SOFT 2
98088.470 915415.120     355.660 SOFT 2
98082.500 915419.050     355.330 SOFT 2
98076.700 915422.480     355.170 SOFT 2
98071.220 915425.260     354.920 SOFT 2
98059.650 915428.340     354.760 SOFT 2
98053.490 915429.230     354.590 SOFT 2
98047.240 915429.540     354.100 SOFT 2
98041.070 915429.280     353.280 SOFT 2
98035.130 915427.780     352.370 SOFT 2
98024.780 915422.460     350.890 SOFT 2
98016.400 915415.800     349.330 SOFT 2
98007.450 915409.150     348.090 SOFT 2
97997.530 915405.060     347.600 SOFT 2
97990.610 915404.150     347.600 SOFT 2
97983.940 915403.810     347.600 SOFT 2
97983.280 915403.810     347.600 SOFT 4
97997.620 915506.090     337.560 SOFT 1
97996.990 915508.570     336.990 SOFT 2
98004.710 915515.230     336.490 SOFT 2
98015.060 915521.040     335.420 SOFT 2
98021.090 915523.860     334.770 SOFT 2
98027.860 915526.170     334.190 SOFT 2
98035.040 915527.990     333.700 SOFT 2
98042.130 915529.640     333.280 SOFT 2
98048.900 915531.300     333.120 SOFT 2
98054.920 915532.880     332.870 SOFT 2
98061.030 915534.710     332.710 SOFT 2
98067.630 915536.200     332.710 SOFT 2
98074.710 915537.190     332.710 SOFT 2
98081.710 915537.690     332.710 SOFT 2
98088.370 915537.540     332.710 SOFT 2
98095.190 915536.320     332.710 SOFT 2
98102.410 915534.260     332.710 SOFT 2
98110.030 915531.470     332.710 SOFT 2
98117.810 915528.340     332.710 SOFT 2
98125.510 915524.890     332.710 SOFT 2
98132.790 915521.190     332.710 SOFT 2
98139.500 915517.740     332.710 SOFT 2
98145.890 915514.880     332.710 SOFT 2
98152.200 915512.340     332.710 SOFT 2
98158.750 915509.800     332.710 SOFT 2
98165.230 915507.350     332.710 SOFT 2
98171.450 915504.820     332.710 SOFT 2
98177.340 915501.790     332.710 SOFT 2
98182.810 915497.950     332.710 SOFT 2
98188.200 915493.610     332.710 SOFT 2
98193.580 915489.190     332.710 SOFT 2
98198.880 915484.940     332.870 SOFT 2
98203.780 915480.860     333.040 SOFT 2
98208.590 915476.940     333.120 SOFT 2
98217.070 915469.860     333.120 SOFT 2
98224.000 915464.270     333.120 SOFT 2
98228.730 915460.350     333.120 SOFT 2
98232.650 915456.860     333.120 SOFT 4
98117.150 915589.970     318.150 SOFT 1
98112.520 915595.370     318.150 SOFT 2
98107.110 915604.890     316.420 SOFT 2
98104.620 915610.430     315.600 SOFT 2
98102.380 915616.290     314.940 SOFT 2
98100.380 915622.240     314.440 SOFT 2
98098.470 915628.100     313.790 SOFT 2
98096.640 915633.960     312.880 SOFT 2
98094.480 915639.740     312.140 SOFT 2
98091.740 915645.280     311.570 SOFT 2
98088.090 915650.180     311.070 SOFT 2
98079.040 915657.510     310.910 SOFT 2
98070.370 915662.620     310.410 SOFT 2
98063.370 915669.440     309.670 SOFT 2
98055.980 915678.330     309.260 SOFT 2
98047.420 915685.580     309.020 SOFT 2
98038.810 915688.460     308.770 SOFT 2
98031.640 915687.140     308.520 SOFT 2
98025.120 915685.160     308.360 SOFT 2
98024.540 915685.160     308.360 SOFT 4
97851.930 915414.670     351.220 SOFT 1
97852.010 915422.080     350.970 SOFT 2
97852.110 915432.280     349.410 SOFT 2
97852.180 915438.450     348.830 SOFT 2
97852.250 915444.620     348.340 SOFT 2
97852.310 915450.710     347.760 SOFT 2
97852.540 915456.710     347.190 SOFT 2
97853.020 915462.960     346.860 SOFT 2
97853.660 915469.450     346.690 SOFT 2
97854.560 915476.270     346.610 SOFT 2
97855.540 915483.420     346.370 SOFT 2
97856.440 915490.400     346.370 SOFT 2
97857.000 915497.060     346.370 SOFT 2
97857.070 915503.390     346.370 SOFT 2
97857.140 915509.970     346.370 SOFT 2
97857.210 915516.800     346.690 SOFT 2
97857.280 915523.550     347.520 SOFT 2
97857.350 915530.050     347.760 SOFT 2
97857.420 915536.380     347.760 SOFT 2
97857.490 915542.720     347.760 SOFT 2
97857.560 915549.300     347.760 SOFT 2
97857.640 915556.620     347.020 SOFT 2
97857.720 915564.520     345.790 SOFT 2
97857.890 915572.580     344.880 SOFT 2
97858.050 915580.390     344.230 SOFT 2
97858.290 915587.550     343.650 SOFT 2
97858.450 915594.040     343.160 SOFT 2
97858.520 915600.620     342.750 SOFT 2
97858.580 915607.040     342.000 SOFT 2
97858.710 915618.480     340.110 SOFT 2
97858.820 915628.840     338.710 SOFT 2
97857.440 915639.140     336.990 SOFT 2
97854.270 915650.120     334.850 SOFT 2
97852.440 915656.060     334.020 SOFT 2
97850.700 915662.330     333.370 SOFT 2
97849.040 915668.520     332.130 SOFT 2
97847.370 915674.300     330.900 SOFT 2
97843.950 915684.860     328.920 SOFT 2
97840.280 915696.170     327.610 SOFT 2
97836.200 915707.320     326.040 SOFT 2
97832.040 915718.390     323.910 SOFT 2
97829.970 915724.090     323.080 SOFT 2
97827.810 915729.870     322.340 SOFT 2
97825.570 915735.820     321.190 SOFT 2
97823.240 915741.850     320.040 SOFT 2
97821.080 915747.640     319.130 SOFT 2
97817.250 915758.210     317.740 SOFT 2
97813.880 915766.800     315.840 SOFT 2
97811.570 915773.820     314.530 SOFT 2
97810.500 915781.400     312.470 SOFT 4
97520.650 915904.440     272.730 SOFT 1
97528.420 915908.220     272.490 SOFT 2
97535.550 915913.250     272.490 SOFT 2
97543.510 915918.760     272.320 SOFT 2
97551.550 915924.430     271.830 SOFT 2
97559.430 915930.680     271.750 SOFT 2
97566.810 915935.870     271.500 SOFT 2
97574.000 915938.920     270.920 SOFT 2
97582.100 915942.700     270.600 SOFT 2
97590.470 915948.210     270.430 SOFT 2
97597.600 915953.480     270.350 SOFT 2
97603.320 915957.780     269.860 SOFT 2
97608.380 915961.340     269.690 SOFT 2
97613.440 915964.910     269.690 SOFT 2
97620.780 915967.050     269.690 SOFT 2
97628.090 915965.660     269.200 SOFT 2
97634.510 915965.670     269.110 SOFT 2
97640.850 915966.510     269.030 SOFT 2
97647.700 915968.000     269.030 SOFT 2
97656.040 915971.120     268.790 SOFT 2
97662.740 915974.420     268.790 SOFT 2
97669.700 915979.280     268.790 SOFT 2
97676.350 915985.380     268.790 SOFT 2
97683.080 915992.220     268.790 SOFT 2
97691.220 915998.970     268.790 SOFT 2
97699.590 916004.880     268.790 SOFT 2
97707.210 916009.900     268.790 SOFT 2
97714.400 916012.950     268.790 SOFT 2
97721.340 916015.180     268.790 SOFT 2
97728.520 916017.160     268.790 SOFT 2
97736.760 916018.390     268.790 SOFT 2
97746.000 916020.510     268.790 SOFT 2
97755.970 916022.140     268.790 SOFT 2
97765.850 916023.180     268.790 SOFT 2
97774.090 916024.000     268.790 SOFT 2
97779.680 916024.020     268.540 SOFT 4
97956.450 915803.870     307.950 SOFT 1
97956.010 915801.400     307.290 SOFT 2
97950.580 915809.030     305.810 SOFT 2
97946.310 915817.630     304.160 SOFT 2
97941.240 915828.300     302.930 SOFT 2
97938.840 915834.250     302.520 SOFT 2
97936.600 915840.280     302.430 SOFT 2
97934.270 915846.230     302.270 SOFT 2
97931.700 915851.850     302.020 SOFT 2
97928.550 915857.070     301.360 SOFT 2
97924.490 915861.960     300.460 SOFT 2
97919.520 915866.620     299.800 SOFT 2
97914.220 915870.960     299.140 SOFT 2
97908.750 915875.210     298.650 SOFT 2
97903.440 915879.300     298.240 SOFT 2
97897.810 915883.060     297.910 SOFT 2
97891.670 915885.840     297.660 SOFT 2
97885.100 915887.720     297.500 SOFT 2
97878.370 915889.030     296.920 SOFT 2
97871.720 915890.170     296.180 SOFT 2
97865.320 915891.470     295.520 SOFT 2
97858.590 915893.270     295.030 SOFT 2
97851.460 915895.650     294.620 SOFT 2
97844.160 915898.360     294.370 SOFT 2
97836.950 915901.070     294.040 SOFT 2
97829.570 915903.290     293.880 SOFT 2
97822.180 915904.520     293.710 SOFT 2
97814.780 915904.760     293.470 SOFT 2
97807.290 915904.600     292.890 SOFT 2
97799.800 915904.260     292.310 SOFT 2
97792.390 915903.850     291.900 SOFT 2
97784.730 915903.360     291.570 SOFT 2
97776.830 915902.950     291.410 SOFT 2
97768.840 915902.210     291.250 SOFT 2
97760.680 915900.900     291.080 SOFT 2
